user_id_str, id_str,followers_count,lang,location,PLSC508
634969266,450281161521385473,728.0,en,b'New York City',1
394848899,450285457339740160,603.0,en,b'',1
377631836,450288293482336256,60.0,en,b'',1
838969556,450283357361147904,646.0,en,b'Argentina BA Zona norte',1
981448615,450284829519904770,852.0,en,b'Princeton NJ',1
328783560,452451369992343553,1069.0,en,b'Wilmington Delaware USA',2
324375974,450285061922111489,8216.0,en,b'Pennsylvania USA',1
49108140,450283740435324928,2790.0,en,b'\xc3\x9cT: 33.784051-84.381876',1
878399528,450287655591612418,117.0,en,b'',1
450471719,450285708779855872,10115.0,en,b'Chicago IL',1
50395544,450285490747351040,289.0,en,b'Longview WA',1
1558361598,450288277032280064,134.0,en,b'',1
461010239,450287433025093632,156.0,en,b'Nairobi',1
1599318266,450285445868318720,374.0,en,b'',1
20535766,450287070443872257,220.0,en,b'Austin TX',1
571909713,450283519215149056,6077.0,en,b'',1
856510441,450287150165426176,1240.0,en,b'Dallas Texas',1
144310127,450286079204007936,222.0,en,b'Detroit MI',1
337377658,450287445221703680,9236.0,en,b'USA',1
1072284546,450287159707041792,38.0,en,b'Temple Hills MD',1
594416179,450286059897634816,86.0,en,b'DOHA QATAR',1
2358467623,450291172615811073,262.0,en,b'',52
13604612,450289483406008320,4987.0,en,b'Atlanta',1
2408312401,455473924315156480,49.0,en,b'',6
821823373,450289627635544064,680.0,en,b'',1
2442741765,452464165488447488,47.0,en,b'Shelby NC',3
2358479971,450293861445664770,189.0,en,b'',45
62100109,450294306054488064,184.0,en,b'\xc3\x9cT: 41.489156-81.690582',1
383181994,450293312331583488,110.0,en,b'Seattle WA',1
2360450076,450296615140483072,233.0,en,b'',52
623014015,450296468767649792,46.0,en,b'',18
30203264,450296955328278528,1353.0,en,b'Helsinki Finland',1
747223825,450298135638593536,2356.0,en,b'New York NY',1
74522353,450296516775641088,502.0,en,b'North Attleboro MA',1
1380192235,450297165580349441,2775.0,en,b'Boston MA',1
297010016,450295663310684160,540.0,en,b'',1
23365924,450298160322064384,571.0,en,b'Worldwide',1
1235643650,450300795737878528,311.0,en,b'',1
148820594,450307617576198144,84.0,en,b'Macktown Det',1
1257934970,450312939434541056,35.0,en,b'Vermont USA',1
396703750,450313043906691072,1594.0,en,b'twitter.com',1
770081072,450312062385004544,1333.0,en,b'Connecticut USA',1
131599016,450308295400513536,550.0,en,b'World Citizen',1
1363699694,451760053188456448,134.0,en,b'Ithaca NY',3
1606257518,450304472812883968,406.0,en,b'',1
19803620,450310523997806594,340.0,en,b'',1
71280677,450304733329100800,307.0,en,b'Indonesia ',1
2409909979,450303626834378752,1269.0,en,b'New Hampshire',1
46153365,450299928917856257,516.0,en,b'right here',1
1514293388,450318672653873152,195.0,en,b'New Jersey USA',1
1944256544,450325726470758400,761.0,en,b'',1
19719380,451789305628086273,53729.0,en,b'Washington DC',3
456747733,450327419510341633,1381.0,en,b'',1
1547382246,450315562912972801,46.0,en,b'',1
2418251353,454093227587411968,171.0,en,b'',8
175033343,450318357414576128,918.0,en,b'Whitefield Manchester',1
23705031,451736696720461825,790.0,en,b'Los Angeles CA',2
94020511,453320242232852480,857.0,en,b'Kitchener ON. Canada',3
538524246,450317570797608961,575.0,en,b'Phoenix AZ',1
124573694,450318707559239680,5030.0,en,b'Bradford-UK CityofCulture 2025',1
950931571,450326048802996224,37.0,en,b'',1
121879576,450318764106850305,1342.0,en,b'Atlanta GA',1
42159213,450341718877945856,40.0,en,b'',1
29481100,450335656410374144,1287.0,en,b'',1
88801491,450342586385838080,56.0,en,b'California/Toronto/Hong Kong',1
99395811,450334360638472193,26.0,en,b'Madison WI',1
1279583786,450340835276488704,87.0,en,b'',1
18137144,450336671524212736,1565.0,en,b'Amsterdam',1
2363804264,451544680803491840,12088.0,en,b'Houston Texas',2
1515105956,450340638416834560,73.0,en,b'',1
2211214004,450342601644732416,155.0,en,b'Findlay OH',1
1447252406,450344361041985536,27.0,en,b'pa',1
45574217,451162911403438080,1201.0,en,b'U.S.',3
1283407146,450347028795490304,104.0,en,b'',1
294948776,450355911446761472,41271.0,en,b'Dover DE',1
15210486,455391581772988416,398.0,en,b'Zurich Switzerland',2
449321658,450352684630306816,3188.0,en,b'Storrs Connecticut',1
347381996,450356698960515072,216.0,en,b'',1
37540842,450350421278593024,1419.0,en,b'Atlanta GA',1
1398481909,450347414633734144,587.0,en,b'Philadelphia PA',1
16034922,450351431451959297,2014.0,en,b'Denver CO',1
1706621162,450349776282742784,277.0,en,b'Los Angeles CA',1
18052661,450370145513656320,55693.0,en,b'New York City',1
14128974,451763475451097088,6883.0,en,b'Washington DC',2
2194629767,450369240542228481,1550.0,en,b'Gomersal',1
1474094071,450366029189767168,598.0,en,b'Earth',1
261896094,450351725514223616,1085.0,en,b'',1
2419427444,450370231844999168,253.0,en,b'',1
290643596,450355055829331968,147.0,en,b'Washington D.C',1
45365618,450353539374923776,592.0,en,b'3RD PLANET',1
286811443,453202971149750273,8462.0,en,b'',5
235566657,450391306494574592,2419.0,en,b'New York',1
366836128,450382869282951168,841.0,en,b'Free spirit \xe2\x98\xaf',1
132338197,455897196961865728,1519.0,en,b'somewhere usa',2
462244428,450390517654642688,247.0,en,b'Pensacola FL',1
456487076,450377585994629120,194.0,en,b'',1
111719174,450393489134862336,677.0,en,b'Sc \xe2\x9c\x88Arkansas\xe2\x9c\x88 Sc  ',1
31871030,450394117135024128,2640.0,en,b'77040 - \xd1\x82\xd1\x94\xcf\x87\xce\xb1\xd1\x95 :\xcf\x81',1
17348637,453599553573253120,1873.0,en,b'Nullius in verba',4
969224550,450378064426729473,50.0,en,b'',1
16796341,454063290151223296,862.0,en,b'Burbs of The Motor City',9
16262391,450390313589559296,173292.0,en,b'New Jersey',1
2383004233,450374356888064000,856.0,en,b'Charleston SC',1
1493795490,454366641237667840,211.0,en,b'Sydney',4
18825344,451886835879260160,12000.0,en,b'NYC /OH',2
1539740707,450399984928575488,1087.0,en,b'',1
191194414,450404300410200065,3595.0,en,b'Texas mostly offline',1
20649306,450398048837832704,293.0,en,b'13 Bronco Kingsview',1
110605091,450397281477746688,418.0,en,b'California USA',1
1592314116,450423260249743360,36.0,en,b'',1
247906949,450420626272964609,27.0,en,b'',1
87992708,450427024604004352,3675.0,en,b'Las Vegas NV',1
322690707,450425873104388096,2248.0,en,b'NEW YORK',1
575562653,450414029824335873,1760.0,en,b'Hollywood Florida',1
17281112,450408125326053376,181.0,en,b'',1
198196704,450416765797797888,224.0,en,b'',1
15332026,451873193653841920,2050.0,en,b'Badger',2
1613298414,450399273205891072,80.0,en,b'',1
1338782106,450413418101473280,150.0,en,b'Roma Lazio',1
42190396,450425437869862912,131.0,en,b'Christchurch New Zealand',1
1255384992,450433362717458434,696.0,en,b'SOUTH LAKE TAHOE',1
2441151417,450444630413553664,188.0,en,b'\xd8\xb7\xd8\xb1\xd8\xa7\xd8\xa8\xd9\x84\xd8\xb3',1
42037165,450430628375568384,100.0,en,b'WV',1
54770050,450447910870994944,10487.0,en,b'Northwest Philly',1
420730842,450439412782878720,73.0,en,b'',1
2411407374,451006190408192000,882.0,en,b'',2
118914163,455449394934865920,1395.0,en,b'Bay Area Peninsula',4
281752899,450432381304832000,625.0,en,b'Instagram: @LULACYOUTH ',1
32854594,450436965708886016,139.0,en,b'',1
28199524,450446223330521088,766.0,en,b'',1
45073952,450433189522059265,39.0,en,b'Taylorsville Utah',1
32910413,450464382074363904,274.0,en,b'University Place WA',1
804871538,450462109889867776,53.0,en,b'',1
1061657173,450464390102278144,508.0,en,b'Fresno Ca',1
22925350,450472296776740864,887.0,en,b'Warner NH 03278',1
28267943,450457822644281346,30.0,en,b'',1
75722379,451730836350439424,1259.0,en,b'Los Angeles',3
345431696,450636291173265408,549.0,en,b'Brooklyn NY',3
154374637,450461596725170177,930.0,en,b'\xc3\x9cT: 33.5223207-84.1931684',2
719846097,450471102515380224,102.0,en,b'Greenville SC',1
28372145,450477165956456448,814.0,en,b'San Diego CA',1
1099593115,450473635489148928,835.0,en,b'Newcastle & Northern NSW',1
1474877088,450452870853582848,315.0,en,b'ElizabethtownNC',1
728227838,450458730337800192,285.0,en,b'',1
572634062,450497578035998722,750.0,en,b'',1
2425929969,451874724554223618,76.0,en,b'',2
1267421072,450485047590531072,80.0,en,b'',1
90351472,450484585479274496,1289.0,en,b'Baltimore I LOVE MY CITY',1
196962091,450496637752721408,12177.0,en,b'Redfern Australia',1
309971588,450485126686732291,66.0,en,b'United States',1
57381647,450485522259922945,59.0,en,b'Orange CT',1
1431056654,450491279915245568,106.0,en,b'',1
1255828142,450480923872489472,146.0,en,b'Denver CO',1
1276765532,450495211643604992,48.0,en,b'New Jersey/ New York Area',1
118966806,450484909572775937,196.0,en,b'st. paul',1
152019427,450504379268083712,1315.0,en,b'',1
24775183,450506494300012545,141.0,en,b'',1
605009871,450530452323835904,523.0,en,b'',1
395418132,450549721602334720,768.0,en,b'',1
932755405,450525381381357569,383.0,en,b'',1
2197931496,450523492316766208,210.0,en,b'',1
631848319,450529711119011841,400.0,en,b'Philippines',1
275654829,452332205872652288,479.0,en,b'British Columbia Canada',2
830589290,450543642982096896,59.0,en,b'South Africa',1
525124934,450507950423932928,1200.0,en,b'CA Central Valley CA',1
527017518,451450262616834049,204.0,en,b'',3
175339940,450549796156493824,3132.0,en,b'San Francisco CA',1
352873432,450582617948442624,236.0,en,b'Lebanon',1
21343505,450603988598415360,4048.0,en,b'Chittenden County Vermont',1
934933920,450604012732420096,391.0,en,b'NY BK LI FL',1
43954716,450605012801298433,698.0,en,b'Jerz',1
331625385,450569009256493056,731.0,en,b'Manchester England',1
21826064,450604627940368384,338.0,en,b'',1
574412638,450557073961795584,3240.0,en,b'Traveling',1
24373832,450604704800595969,2381.0,en,b'',1
22268864,453234951345811456,1106.0,en,b'Seattle / Twisp WA',2
2217756168,454599476775497728,112.0,en,b'Nairobi Kenya',2
185716187,450583800939307008,265.0,en,b'Virginia USA',1
2167494972,450559680784261120,25.0,en,b'Dallas',1
78229462,450566635573637120,615.0,en,b'BALTIMORE MD',1
22296680,450604285911650304,3625.0,en,b'',1
21110732,450604207348121600,3983.0,en,b'Connecticut / NYC',1
112610194,450581165057925121,35.0,en,b'chicago',1
1176216924,450595743125241856,233.0,en,b'Huichin (Berkeley CA)',1
80349763,450604223810768897,263.0,en,b"Always somewhere I'm sure.",1
55028069,450604162674622464,1209.0,en,b'DMV',1
29747246,450604344639889408,3487.0,en,b'San Antonio TX',1
89542794,450612275947118594,427.0,en,b'Los Angeles CA',1
18810464,450644891476189184,3789.0,en,b'Oakland CA',5
93015913,450618385345171456,664.0,en,b'Waxahachie TX',1
46409048,454407599098585088,865.0,en,b'arkansas',2
781179992,450608263957327872,621.0,en,b' J. RIZAL A. BONIFACIO LAPU-LAPU & G. del PILAR Country',2
762373104,450615760256131072,2192.0,en,b'',1
32191407,450612681511542784,64.0,en,b'PA',1
540677209,450605867436867584,141.0,en,b'Baltimore MD',1
64991683,450605811996573696,278184.0,en,b'1676m above Sea Level ',1
305083827,450617689426644992,170.0,en,b'Durham NC',1
220674173,450613832101408768,5087.0,en,b'SafeBoda Academy',1
44271294,450618911214428160,252.0,en,b'',1
350064640,450607514867220480,143.0,en,b'',1
295296674,450610800680398848,95.0,en,b'Tulsa Ok',1
524312798,450613354646605825,137.0,en,b'levittown PA',1
51898944,450605633155256320,973.0,en,b'Cleveland OH',1
34970032,450615070360621056,156.0,en,b'',1
109943376,450605465148198912,258.0,en,b'Tokyo',1
297102056,450608672175964160,7904.0,en,b'New York',1
197051072,450606911239757825,165.0,en,b'Quito - Ecuador',1
502398334,450606092272148481,227.0,en,b'indonesia',1
325298016,450605977759260672,131.0,en,b'Des Moines Iowa',1
74837453,450605118598434816,442.0,en,b'Bronx NY',1
410048237,450611418862084096,110.0,en,b'Austin TX',1
255321873,450606208479952896,890.0,en,b'\xf0\x9f\x87\xaa\xf0\x9f\x87\xa8 Latam',1
2230427870,450622165986324480,347.0,en,b'Jacksonville FL',1
189104818,450656884039901184,4349.0,en,b'',2
70839298,450624189628952576,1040.0,en,b'Boston MA',1
213899424,450625384493502464,1072.0,en,b'Chicago IL',1
887356339,450658359079735297,2963.0,en,b'Washington D.C.',2
556345017,450702001933123584,19468.0,en,b'',3
188372331,450628704352624640,3382.0,en,b'Rotterdam-West',1
22770131,450632172186374145,23009.0,en,b'New York NY',1
1408582752,450631066639171584,413.0,en,b'Lagos Nigeria',1
179386343,450621650027823104,98.0,en,b'Blackwood NJ',1
59907577,450619779779268609,1841.0,en,b'St. Louis MO',1
851555820,450729319204392960,11276.0,en,b'',3
579356182,450632148098093056,3817.0,en,b'Minnesota',2
2293529671,450629689401282560,238.0,en,b'Indianapolis IN',1
228989699,450632332819836929,1403.0,en,b'south east coast usa',1
20955573,450636117759787008,3782.0,en,b'London UK',2
583890627,450621296695861249,596.0,en,b'',1
20704445,450631073165479937,12348.0,en,b'London England',1
88391288,450621619078447104,599.0,en,b'London',1
1920197258,450624103947317250,1770.0,en,b'Buffalo New York',1
1056076212,450628090042265600,164.0,en,b'Columbus Ohio',1
1382415138,450628461342633984,1107.0,en,b'Indianapolis IN',1
20678309,450625828598976513,2988.0,en,b'San Francisco',1
381282904,450624832707633153,675.0,en,b'Chicago IL',1
2364610128,454334358262796289,406.0,en,b'New Jersey',5
288490943,450632711175421952,650.0,en,b'Wilmington DE',1
49755033,451077851954290689,2243.0,en,b'Houston TX',2
432924519,450636720849969152,128.0,en,b'Atlanta GA',1
15103046,450639930557886464,1915.0,en,b'92026',1
2322895376,450632879098576896,95.0,en,b'Virginia and South Carolina',1
103864992,453941211695292417,1590.0,en,b'Occupied Potowatomie & Peoria ',6
103152402,450633588577673216,61.0,en,b'Washington DC',1
47169448,450633053962899456,6955.0,en,b'Colorado USA',1
175986326,450641666446082048,12092.0,en,b'Sydney Australia',1
2442047134,450643691187994624,60.0,en,b'',1
811462706,450636789049327616,194.0,en,b'Illinois USA',1
366400236,451435329460109312,638.0,en,b'NYC | lesbian | she/her',2
17465796,450740455542505472,11822.0,en,b'New York NY',2
1925221632,450634114585350145,404.0,en,b'Connecticut',1
119886805,450633497720672256,4602.0,en,b'Washington DC',1
2273480404,450638599974055936,591.0,en,b'',1
61063953,450632927366635520,364.0,en,b'Washington DC',1
429478172,450643894829449217,365.0,en,b'',1
1246458938,450648531116646400,6700.0,en,b'',1
221875995,450644413820465152,323.0,en,b'New York City',1
125401643,450646910115008512,444.0,en,b'',1
21417334,450644562235904000,13371.0,en,b'Minneapolis and D.C.',1
15827977,450645350203027456,1925.0,en,b'New York | Silicon Valley',1
20319147,450644704837632000,6281.0,en,b'Eastern WA state',1
26374751,450645259777622016,11930.0,en,b'St. Paul MN',1
16650437,450644878330847232,90.0,en,b' St. Paul MN',2
334737603,450647789312036864,242.0,en,b'Fort Worth TX',1
183791397,450647889556303872,918.0,en,b'Elizabeth City North Carolina',1
16160267,450650139950985216,19850.0,en,b'CDMX/ Mexico City',1
371058375,450651643571601409,193.0,en,b'',1
15480029,450652237757698048,2178.0,en,b'Augusta GA',1
2329092852,450649581161054208,939.0,en,b'',1
2304285912,450651563946962944,98.0,en,b'Orlando FL',1
1525949372,450654122245488641,94.0,en,b'Miami',1
85890751,452082386675982336,1046.0,en,b'',2
347635966,450653125238849536,570.0,en,b'Washington DC',1
414206355,450653925881180160,832.0,en,b'',1
32576058,450690032014467072,5232.0,en,b'New York City',2
190753013,450652238399414272,1202.0,en,b'Dublin Ireland',1
72020759,450651277945757697,92.0,en,b'London & San Francisco',1
801572264,450652902345166848,379.0,en,b'41 State Street Albany NY ',1
209057960,450656582305845248,441.0,en,b'Laurel MS',1
426763869,450650306947207168,359.0,en,b'Marshall Minnesota',1
258040274,450653232755671040,400.0,en,b'',1
25093193,450652518977372160,274.0,en,b'Ohio USA',1
422799846,450650837518655488,2551.0,en,b'35th State',1
249716607,450658332773085184,7275.0,en,b'Chicago Illinois',1
391753350,450659340035584000,439.0,en,b'Wooster Ohio',1
839616703,450659814348058624,5305.0,en,b'Chicago/Springfield',1
15160493,450659957596110848,5529.0,en,b'Chicago IL',1
1909063002,450660100857139201,4712.0,en,b'Little Rock Arkansas',1
293172411,450659699768061954,146.0,en,b'Fairmont MN',1
221995455,450659346070786048,86.0,en,b'Fort Collins CO',1
160229904,450659111597010945,429.0,en,b'The Garden State',1
226680441,450658742455922690,7306.0,en,b'Lansing Michigan',1
1968124218,453968235860590592,794.0,en,b'New York NY',3
54784769,450666055082315777,5781.0,en,b'Waveland Indiana',2
563457741,452097882493972480,396.0,en,b'',3
38412432,450664969135464449,4739.0,en,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8  USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',1
10168082,450731180913328128,641099.0,en,b'Washington DC',5
498296732,450661978630279168,1238.0,en,b'Bangor Wales',1
135557861,450665049158594560,795.0,en,b'New Hampshire',1
97242112,450662994385850368,4201.0,en,b'\xc3\x9cT: 35.913061-79.070073',1
270477243,450661200268103680,222.0,en,b'Logan Square Chicago IL',1
1006803434,450663726354800640,501.0,en,b'',1
1373185914,450661644381597696,260.0,en,b'Illinois',1
15153212,451772154678640640,526.0,en,b'everywhere',2
190060414,450664200432410625,3765.0,en,b'mostly DFW but sometimes STL',1
25718389,450661344799653889,38400.0,en,b'Ilford London',1
981269377,450664082627366912,194.0,en,b'',1
31721547,450666812456574976,1122.0,en,b'NH',1
254253201,450665110881984512,1056.0,en,b'',1
580535969,450666043535417344,1270.0,en,b'chicago',1
443018071,450667567456460802,177.0,en,b'',1
126725349,450666685599453184,327.0,en,b'St. Louis MO',1
22310885,450666173869621248,3161.0,en,b'Washington D.C.',1
42610736,450667782611689472,403.0,en,b'Fiji',1
43740757,454760752256008192,137.0,en,b'Mississippi',2
1371314617,454619731815710722,110.0,en,b'colorado',2
7090,450665636239138816,16339.0,en,b'Oakland CA',1
279593193,450669092178264064,96.0,en,b'Washington DC ',1
18267466,450666601285578753,2777.0,en,b'Texas ',1
377139867,450665333859168257,55.0,en,b'Eau Claire WI',1
1465857446,450668132303007744,9025.0,en,b'Flyover Country',1
17753712,450668565759135746,302.0,en,b'Shadow HIlls Indio CA',1
362862982,450666125265620992,138.0,en,b'Woodward',1
787623139,450666763370655744,1672.0,en,b'',1
173938915,450666459601985536,283.0,en,b'Lancaster PA',1
382820810,450666506905731072,15014.0,en,b'Charlotte NC',1
26595894,450665149020385280,934.0,en,b'',1
1099915220,450755683928260609,1846.0,en,b'Memphis TN',4
844537548,450672197754187776,528.0,en,b'I move alot! ',1
168820574,450672431011594240,222.0,en,b'Springdale AR',1
355761003,450675329628405760,230.0,en,b'New York',1
1059585464,450673927585808384,992.0,en,b'North Carolina',1
1664425560,450674387822608384,404.0,en,b'',1
412708838,450670892062748672,35.0,en,b'Madison Wisconsin ',1
2205672092,450671869952135168,67.0,en,b'Somerville MA',1
71803077,450670883766423552,117.0,en,b'Salem Mo',1
138780192,450669785097838593,216.0,en,b'',1
499157588,450670187327397888,1893.0,en,b'Philadelphia PA',1
54918323,454623206201376768,4152.0,en,b'United States of America',20
2194410583,450671274852122624,116.0,en,b'Boston MA',1
497000592,450671899442679808,64.0,en,b'Uniontown OH',1
724470397,450675444246118400,72.0,en,b'Ormond Beach Fl',1
553010243,450670092452659200,1729.0,en,b'Virginia Beach VA',2
8005092,450671814482485248,135.0,en,b'Texas',1
25231016,450674103838838784,23117.0,en,b'Cleveland Ohio',1
136301027,450674398291169280,132.0,en,b'130 s. Myers St. LA CA 90030',1
2199371,450671968501899265,857.0,en,b'Orlando FL',1
1158201775,450672919036063744,1170.0,en,b'',1
15303212,450675021221199872,2364.0,en,b'Salisbury United States',1
142679936,450673243595079680,5454.0,en,b'Los Angeles',1
2290534128,450680029295681537,741.0,en,b'Pennsylvania',1
1485897175,450676183986749440,279.0,en,b'SoCal',1
36591155,450675577255915521,576.0,en,b'Mukilteo WA',1
231938447,450685671133696001,3049.0,en,b'San Francisco via Queens NY',1
308794407,451423755848663040,36480.0,en,b'',7
33220629,450677251953029121,1359.0,en,b'San Francisco',1
140286364,450682751180877824,41131.0,en,b'Washington D.C.',1
424323402,450683214978646016,80.0,en,b'France',1
1308540006,450679958621683712,158.0,en,b'',1
383386931,450687811910266880,2354.0,en,b'Los Angeles',1
41710264,450679905131696128,1431.0,en,b'the interwebz',1
515872098,450676258716651521,807.0,en,b'Arizona',1
1537001606,450687938871840768,323.0,en,b'Los Angeles',1
395358072,450676516180217856,1407.0,en,b'Manchester',1
101193216,450676924344696832,2422.0,en,b'United Kingdom',1
222539899,450684040145043456,1868.0,en,b'Stalybridge',1
71376638,450678461213188096,5429.0,en,b'Sag Harbor NY',1
1013033834,450683560002072576,5014.0,en,b'Monaghan via Banbridge Ulster',1
1126054783,450685332871077888,95.0,en,b'',1
1219574329,450681439613222912,47.0,en,b'Saskatchewan Canada',1
92352086,450689730381115392,2923.0,en,b'Washington DC',1
20777057,454712218035036160,11775.0,en,b'Detroit',2
1202817024,450695163858272256,1733.0,en,b'Red Deer AB',1
1884904412,451521542984183808,385.0,en,b'Tulsa Oklahoma',2
2394744876,450689038501285889,47.0,en,b'Miami FL',1
390896841,450690260511772672,135.0,en,b'Massachusetts USA',1
80853885,450690147206844416,909.0,en,b'Orange NJ',1
61220477,450694642292781056,119075.0,en,b'Raleigh NC',1
475039520,450695480851177473,419.0,en,b'Topeka KS',1
26319619,450694651964841985,8232.0,en,b'National Office: Oakland CA',1
257959346,456133643300532224,69845.0,en,b'Washington DC',2
87601052,450695082359148544,665.0,en,b'Asheville North Carolina',1
253111136,450689961877307392,99.0,en,b'Riomaggiore Liguria',1
2356770583,450692363287920640,143.0,en,b'La Mirada CA',1
319100065,450689404030697472,42540.0,en,b'New York and Regional Offices',1
39345775,450693591195979776,2787.0,en,b'Washington D.C.',1
15054904,450694784697368576,3510.0,en,b'Huchian BKY-OAK-RIC',1
2395613163,450695346549964800,27.0,en,b'Washington DC',1
2314560936,450689227534368768,129.0,en,b'',1
250133233,450688232964259840,502.0,en,b'Philadelphia PA',1
581911793,450734195753885697,8701.0,en,b'Washington DC',2
1938675055,450701072026189825,111.0,en,b'',1
26005689,451440185180717056,61690.0,en,b'Ann Arbor Michigan',2
794377878,450748926170132481,2115.0,en,b'USA',2
372448717,452186382014742529,3548.0,en,b'Houston Texas',3
20199730,450703981317464064,456.0,en,b'South Shields',1
268282057,452180323569528832,36676.0,en,b'Washington DC',2
23667182,450705447411253248,1158.0,en,b'Unceded Ohlone Land',1
24835627,450699275576811520,581.0,en,b'USA',1
1081295527,450707344817938432,115.0,en,b'',1
63698863,450706556103831552,29.0,en,b'@ in  the hills of Kentucky',1
66037316,450700506927620097,2542.0,en,b'',1
1118057232,450703353903710208,566.0,en,b'Downtown Houston',1
29264015,450699524588441600,47151.0,en,b'United States',1
243345125,450697969218883584,2609.0,en,b'New York USA',1
28725496,450708072629927936,92.0,en,b'New York NY',1
146712559,450708198396157952,9853.0,en,b'Twin Peaks',1
102283398,450708406891192321,1784.0,en,b'tribe of Judea',1
14903013,450709075924250624,27948.0,en,b'San Francisco California',1
28232300,450709870719664128,686.0,en,b'West Jordan & Sugarhouse Utah',1
1695065786,450708857900130304,1254.0,en,b'Los Angeles- M\xc3\xa9xico City- Cuba',1
25108518,450713484431724545,61640.0,en,b'New York New York',1
2339710285,450714118279139328,407.0,en,b'',1
818099599,450710603720843264,485.0,en,b'Massachusetts',1
379979162,450710217638944768,151.0,en,b'San Francisco - Sebastopol',1
1914426272,456157251758063616,1795.0,en,b'Spartanburg SC',8
438620792,450711549577928704,5744.0,en,b'Chicago Illinois',1
477842606,450714576762327040,124.0,en,b'',1
349351044,450712187711934464,141.0,en,b'',1
350976898,456122241202130944,2424.0,en,b'Saskatchewan Canada',4
2408321401,450710799934169088,586.0,en,b'Austin TX',1
798890670,452892030448832512,12462.0,en,b'',8
14355507,450708529851019264,1192.0,en,b'Albuquerque NM',1
202786571,450714215339548676,1409.0,en,b'Newark NJ',1
97835582,450718155154132992,1554.0,en,b'Washington DC',1
1064174221,450721595967815681,334.0,en,b'Oregon/SW Washington',2
1405634244,450719790538047488,19683.0,en,b'',1
15069851,450719731167674368,847.0,en,b'Oakland CA',1
16457364,450723527495147520,1796.0,en,b'Los Angeles CA',1
858718512,450783635151417345,9379.0,en,b'Boston \xe2\x80\xa2 Global Campaigns',2
577087091,450720222182273024,1191.0,en,b'Toronto Ontario',1
259521621,450716245776941057,64398.0,en,b'#AddisAbaba ',1
512752670,450716969122418688,1057.0,en,b'Pittsburgh PA',1
1710791318,450718295592042496,563.0,en,b'',1
94935834,450740850486546432,9900.0,en,b'San Jos\xc3\xa9 CA',3
1349320117,450730037294010368,158.0,en,b'',1
25085864,450726817285296128,1473.0,en,b'MD DC & NC (the South)',1
19221222,450725088187256832,8588.0,en,b'Body: Calif.; Spirit: Ladakh',1
172858784,451129135604453376,997104.0,en,b'Richmond VA',4
217437553,450730024090750977,6197.0,en,b'Ann Arbor MI',1
28145061,450724541598531584,183380.0,en,b'Global',1
2419841077,454097986927083521,214.0,en,b'',13
399664896,450728927015624704,81.0,en,b'Oakland CA',1
838575908,450725717597487104,617.0,en,b'Florida United States',1
57013319,451782043756924929,7080.0,en,b'',2
24029979,450727742339039232,18110.0,en,b'Ann Arbor Michigan',1
2297555705,450727699401945088,698.0,en,b'Lenapehoking (NYC)',1
375859364,450728590318239744,207.0,en,b'Boston Ma',1
842670704,450733059071954945,172.0,en,b'2 Elm Street Malden MA 02148',1
31512585,450736547021615104,1931.0,en,b'Huntersville NC',1
200392370,450731156028141568,2519.0,en,b'Amongst La Familia',1
2397037542,450731258620833792,1351.0,en,b'Philadelphia PA',1
322566039,450732273902419968,2463.0,en,b'Commonwealth of Australia',1
220229256,451055890800463872,641.0,en,b'New York NY',2
50543268,450734059891617792,751.0,en,b'Eastpointe MI',1
129319974,450736972579872768,372.0,en,b'',1
16069002,450735878852595712,141.0,en,b'Brooklyn',1
72227167,451802177636274176,6276.0,en,b'New York New York',6
1708584193,450730831770701824,596.0,en,b'Oklahoma City OK',1
1555798080,450734983905562625,728.0,en,b'freeshopping@winnit.co.uk',1
602274330,450731626096766976,5075.0,en,b'New York-Arkansas-Maryland',1
64282237,450736369539624960,1015.0,en,b'Sacramento CA',1
337894876,450738632945836032,210.0,en,b'San Francisco ',1
473544232,450747334457294849,502.0,en,b'',1
579803675,450739953002369024,7570.0,en,b'London Amsterdam',1
46501951,450741324816203776,3482.0,en,b'Denver CO',1
46898297,450739588357963776,354.0,en,b'London UK',1
74147728,450744966982025216,296.0,en,b'KENTUCKY',1
1272516223,450738127800647680,143.0,en,b'',1
235578049,450747175727685632,815.0,en,b'Tucson',1
20946303,450747423753658368,11365.0,en,b'Austin TX',1
743911098,455712476303089664,3574.0,en,b'Texas Hawaii USA',2
2414765971,450741502474350592,4371.0,en,b'Seattle WA',1
1004484211,451813552945627136,1564.0,en,b'Florence SC',3
1578527900,450744843828867072,412.0,en,b'Appalachian Mountains',1
50718886,451485101784707072,706.0,en,b'Fort Myers Florida',2
363175578,450749457710477313,2960.0,en,b'Taunton MA',3
397707447,451730148039983104,327.0,en,b' New York City area.',2
14231597,450750779780263936,1670.0,en,b'Sunnyvale CA USA',1
47714266,450752143277178881,2744.0,en,b'Pittsburgh PA',1
36767942,450748743613444097,1724.0,en,b'Washington DC',1
420768446,450750453051969536,420.0,en,b'OREGON',1
40923826,450752990819799040,9594.0,en,b'Oakland CA',1
2155904042,450751943229464576,116.0,en,b'Chicago IL',1
2378976720,451754247907180544,845.0,en,b'\xc2\xa9\xe2\x9a\xa1\xef\xb8\x8f\xe2\x99\xa5UniteBlue AZ ',2
